trade_id,entry_timestamp,exit_timestamp,direction,entry_price,exit_price,return_pct,mfe_pct,mae_pct,peak_unrealized_pct,profit_given_back,hours_in_trade,exit_reason,leverage,equity_before,equity_after
21,2024-02-19T04:00:00.000Z,2024-02-19T08:00:00.000Z,long,113.22,112.67,-0.4858,0.0000,-0.4858,0.0000,0.4858,4.00,opposite_signal,1,9601.18,9554.54
22,2024-02-19T12:00:00.000Z,2024-02-19T16:00:00.000Z,long,113.69,111.94,-1.5393,0.0000,-1.5393,0.0000,1.5393,4.00,opposite_signal,1,9554.54,9407.47
23,2024-02-24T20:00:00.000Z,2024-02-26T08:00:00.000Z,short,104.01,100.95,2.9420,2.9420,0.0000,2.9420,0.0000,36.00,take_profit_2pct,1,9407.47,9684.24
24,2024-02-28T04:00:00.000Z,2024-02-28T12:00:00.000Z,long,110.08,113.07,2.7162,2.7162,0.0000,2.7162,0.0000,8.00,take_profit_2pct,1,9684.24,9947.29
25,2024-02-28T20:00:00.000Z,2024-02-29T00:00:00.000Z,long,119.03,123.52,3.7722,3.7722,0.0000,3.7722,0.0000,4.00,take_profit_2pct,1,9947.29,10322.51
26,2024-03-04T08:00:00.000Z,2024-03-04T12:00:00.000Z,long,132.58,131.77,-0.6110,0.0000,-0.6110,0.0000,0.6110,4.00,opposite_signal,1,10322.51,10259.45
27,2024-03-04T20:00:00.000Z,2024-03-05T00:00:00.000Z,long,133.27,130.13,-2.3561,0.0000,-2.3561,0.0000,2.3561,4.00,opposite_signal,1,10259.45,10017.72
28,2024-03-05T12:00:00.000Z,2024-03-05T16:00:00.000Z,long,139.18,119.24,-14.3268,0.0000,-14.3268,0.0000,14.3268,4.00,opposite_signal,1,10017.72,8582.51
29,2024-03-06T04:00:00.000Z,2024-03-06T12:00:00.000Z,long,133.2,128.22,-3.7387,0.0000,-3.7387,0.0000,3.7387,8.00,opposite_signal,1,8582.51,8261.63
30,2024-03-07T00:00:00.000Z,2024-03-07T12:00:00.000Z,long,138.19,145.91,5.5865,5.5865,0.0000,5.5865,0.0000,12.00,take_profit_2pct,1,8261.63,8723.17
31,2024-03-09T04:00:00.000Z,2024-03-09T08:00:00.000Z,long,148.33,146.82,-1.0180,0.0000,-1.0180,0.0000,1.0180,4.00,opposite_signal,1,8723.17,8634.36
32,2024-03-10T04:00:00.000Z,2024-03-10T08:00:00.000Z,long,148.27,145.42,-1.9222,0.0000,-1.9222,0.0000,1.9222,4.00,opposite_signal,1,8634.36,8468.40
33,2024-03-11T04:00:00.000Z,2024-03-11T12:00:00.000Z,long,147.85,147.06,-0.5343,0.2773,-0.5343,0.2773,0.8116,8.00,opposite_signal,1,8468.40,8423.15
34,2024-03-11T20:00:00.000Z,2024-03-12T04:00:00.000Z,long,148.83,151.86,2.0359,2.0359,0.0000,2.0359,0.0000,8.00,take_profit_2pct,1,8423.15,8594.63
35,2024-03-13T08:00:00.000Z,2024-03-13T12:00:00.000Z,long,153.73,157.25,2.2897,2.2897,0.0000,2.2897,0.0000,4.00,take_profit_2pct,1,8594.63,8791.43
36,2024-03-14T20:00:00.000Z,2024-03-15T08:00:00.000Z,long,176.65,170,-3.7645,0.0000,-3.7645,0.0000,3.7645,12.00,opposite_signal,1,8791.43,8460.47
37,2024-03-15T12:00:00.000Z,2024-03-16T00:00:00.000Z,long,181.84,187.62,3.1786,3.1786,0.0000,3.1786,0.0000,12.00,take_profit_2pct,1,8460.47,8729.40
38,2024-03-17T08:00:00.000Z,2024-03-17T20:00:00.000Z,long,191.94,201.86,5.1683,5.1683,0.0000,5.1683,0.0000,12.00,take_profit_2pct,1,8729.40,9180.56
39,2024-03-28T20:00:00.000Z,2024-03-29T00:00:00.000Z,long,189.63,188.34,-0.6803,0.0000,-0.6803,0.0000,0.6803,4.00,opposite_signal,1,9180.56,9118.11
40,2024-03-29T20:00:00.000Z,2024-03-30T08:00:00.000Z,long,192.01,197.76,2.9946,2.9946,0.0000,2.9946,0.0000,12.00,take_profit_2pct,1,9118.11,9391.16
41,2024-03-31T04:00:00.000Z,2024-03-31T08:00:00.000Z,long,196.74,195.83,-0.4625,0.0000,-0.4625,0.0000,0.4625,4.00,opposite_signal,1,9391.16,9347.72
42,2024-03-31T16:00:00.000Z,2024-04-01T04:00:00.000Z,long,200.13,197.96,-1.0843,1.2242,-1.0843,1.2242,2.3085,12.00,opposite_signal,1,9347.72,9246.37
43,2024-04-03T08:00:00.000Z,2024-04-04T00:00:00.000Z,short,187.75,181.52,3.3182,3.3182,-0.6977,3.3182,0.0000,16.00,take_profit_2pct,1,9246.37,9553.18
44,2024-04-07T04:00:00.000Z,2024-04-08T08:00:00.000Z,short,179.75,182.74,-1.6634,1.8581,-1.6634,1.8581,3.5216,28.00,opposite_signal,1,9553.18,9394.27
45,2024-04-08T12:00:00.000Z,2024-04-09T00:00:00.000Z,short,181.46,177.5,2.1823,2.1823,0.0000,2.1823,0.0000,12.00,take_profit_2pct,1,9394.27,9599.28
46,2024-04-15T12:00:00.000Z,2024-04-15T16:00:00.000Z,short,143.31,137.89,3.7820,3.7820,0.0000,3.7820,0.0000,4.00,take_profit_2pct,1,9599.28,9962.33
47,2024-04-17T08:00:00.000Z,2024-04-17T12:00:00.000Z,short,134.29,128.71,4.1552,4.1552,0.0000,4.1552,0.0000,4.00,take_profit_2pct,1,9962.33,10376.28
48,2024-04-19T00:00:00.000Z,2024-04-19T04:00:00.000Z,short,136.54,143.32,-4.9656,0.0000,-4.9656,0.0000,4.9656,4.00,opposite_signal,1,10376.28,9861.04
49,2024-04-19T20:00:00.000Z,2024-04-20T12:00:00.000Z,short,142.5,147.19,-3.2912,0.6667,-3.2912,0.6667,3.9579,16.00,opposite_signal,1,9861.04,9536.49
50,2024-04-23T12:00:00.000Z,2024-04-23T20:00:00.000Z,long,157.92,154.75,-2.0073,0.0000,-2.0073,0.0000,2.0073,8.00,opposite_signal,1,9536.49,9345.06
51,2024-04-24T04:00:00.000Z,2024-04-24T12:00:00.000Z,long,157.84,151.51,-4.0104,0.9440,-4.0104,0.9440,4.9544,8.00,opposite_signal,1,9345.06,8970.29
52,2024-04-27T20:00:00.000Z,2024-04-28T00:00:00.000Z,short,141.31,143.83,-1.7833,0.0000,-1.7833,0.0000,1.7833,4.00,opposite_signal,1,8970.29,8810.32
53,2024-04-28T08:00:00.000Z,2024-04-28T20:00:00.000Z,short,141.2,137.99,2.2734,2.2734,-0.6091,2.2734,0.0000,12.00,take_profit_2pct,1,8810.32,9010.61
54,2024-05-02T00:00:00.000Z,2024-05-02T04:00:00.000Z,short,130.06,131.39,-1.0226,0.0000,-1.0226,0.0000,1.0226,4.00,opposite_signal,1,9010.61,8918.47
55,2024-05-03T04:00:00.000Z,2024-05-03T12:00:00.000Z,short,137.23,142.09,-3.5415,0.2550,-3.5415,0.2550,3.7965,8.00,opposite_signal,1,8918.47,8602.62
56,2024-05-05T12:00:00.000Z,2024-05-05T16:00:00.000Z,long,147.49,146.07,-0.9628,0.0000,-0.9628,0.0000,0.9628,4.00,opposite_signal,1,8602.62,8519.80
57,2024-05-06T04:00:00.000Z,2024-05-06T08:00:00.000Z,long,148.73,153.99,3.5366,3.5366,0.0000,3.5366,0.0000,4.00,take_profit_2pct,1,8519.80,8821.11
58,2024-05-13T20:00:00.000Z,2024-05-14T12:00:00.000Z,short,147.54,142.92,3.1314,3.1314,0.0000,3.1314,0.0000,16.00,take_profit_2pct,1,8821.11,9097.33
59,2024-05-17T00:00:00.000Z,2024-05-17T04:00:00.000Z,long,162.19,169.2,4.3221,4.3221,0.0000,4.3221,0.0000,4.00,take_profit_2pct,1,9097.33,9490.52
60,2024-05-19T00:00:00.000Z,2024-05-19T08:00:00.000Z,long,174.32,171.76,-1.4686,0.0000,-1.4686,0.0000,1.4686,8.00,opposite_signal,1,9490.52,9351.15
61,2024-05-20T04:00:00.000Z,2024-05-20T16:00:00.000Z,long,178.03,187.25,5.1789,5.1789,-0.1854,5.1789,0.0000,12.00,take_profit_2pct,1,9351.15,9835.44
62,2024-05-27T16:00:00.000Z,2024-05-27T20:00:00.000Z,short,168.65,170.15,-0.8894,0.0000,-0.8894,0.0000,0.8894,4.00,opposite_signal,1,9835.44,9747.96
63,2024-05-28T00:00:00.000Z,2024-05-29T00:00:00.000Z,short,167.4,172.35,-2.9570,0.7826,-2.9570,0.7826,3.7395,24.00,opposite_signal,1,9747.96,9459.71
64,2024-05-29T04:00:00.000Z,2024-05-30T04:00:00.000Z,short,170.8,165,3.3958,3.3958,0.0000,3.3958,0.0000,24.00,take_profit_2pct,1,9459.71,9780.94
65,2024-06-12T16:00:00.000Z,2024-06-13T08:00:00.000Z,short,153.33,149.63,2.4131,2.4131,-1.2326,2.4131,0.0000,16.00,take_profit_2pct,1,9780.94,10016.97
66,2024-06-17T00:00:00.000Z,2024-06-17T08:00:00.000Z,short,147.36,143.94,2.3208,2.3208,0.0000,2.3208,0.0000,8.00,take_profit_2pct,1,10016.97,10249.45
67,2024-06-20T12:00:00.000Z,2024-06-23T20:00:00.000Z,short,133.27,128.69,3.4366,3.4366,-1.3506,3.4366,0.0000,80.00,take_profit_2pct,1,10249.45,10601.68
68,2024-06-25T20:00:00.000Z,2024-06-26T00:00:00.000Z,short,136.58,138.46,-1.3765,0.0000,-1.3765,0.0000,1.3765,4.00,opposite_signal,1,10601.68,10455.75
69,2024-06-26T04:00:00.000Z,2024-06-27T08:00:00.000Z,short,137.94,139.05,-0.8047,1.4717,-0.8047,1.4717,2.2764,28.00,opposite_signal,1,10455.75,10371.61
70,2024-07-01T12:00:00.000Z,2024-07-01T16:00:00.000Z,long,148.5,147.32,-0.7946,0.0000,-0.7946,0.0000,0.7946,4.00,opposite_signal,1,10371.61,10289.20
71,2024-07-02T00:00:00.000Z,2024-07-02T04:00:00.000Z,long,149.16,147.43,-1.1598,0.0000,-1.1598,0.0000,1.1598,4.00,opposite_signal,1,10289.20,10169.86
72,2024-07-02T08:00:00.000Z,2024-07-02T12:00:00.000Z,long,149.68,148.39,-0.8618,0.0000,-0.8618,0.0000,0.8618,4.00,opposite_signal,1,10169.86,10082.22
73,2024-07-02T16:00:00.000Z,2024-07-03T00:00:00.000Z,long,152.79,150.56,-1.4595,0.8116,-1.4595,0.8116,2.2711,8.00,opposite_signal,1,10082.22,9935.06
74,2024-07-05T16:00:00.000Z,2024-07-06T04:00:00.000Z,short,134.97,136.94,-1.4596,0.4816,-1.4596,0.4816,1.9412,12.00,opposite_signal,1,9935.06,9790.05
75,2024-07-08T12:00:00.000Z,2024-07-08T20:00:00.000Z,short,137.43,139.81,-1.7318,0.0000,-1.7318,0.0000,1.7318,8.00,opposite_signal,1,9790.05,9620.51
76,2024-07-09T12:00:00.000Z,2024-07-09T16:00:00.000Z,short,140.52,142.12,-1.1386,0.0000,-1.1386,0.0000,1.1386,4.00,opposite_signal,1,9620.51,9510.97
77,2024-07-09T20:00:00.000Z,2024-07-10T00:00:00.000Z,short,141.42,141.73,-0.2192,0.0000,-0.2192,0.0000,0.2192,4.00,1d_trend_mismatch,1,9510.97,9490.12
78,2024-07-10T04:00:00.000Z,2024-07-10T08:00:00.000Z,long,144.17,142.79,-0.9572,0.0000,-0.9572,0.0000,0.9572,4.00,opposite_signal,1,9490.12,9399.28
79,2024-07-16T08:00:00.000Z,2024-07-16T12:00:00.000Z,long,157.32,160.98,2.3265,2.3265,0.0000,2.3265,0.0000,4.00,take_profit_2pct,1,9399.28,9617.95
80,2024-07-19T00:00:00.000Z,2024-07-19T04:00:00.000Z,long,161.83,161.42,-0.2534,0.0000,-0.2534,0.0000,0.2534,4.00,opposite_signal,1,9617.95,9593.58
81,2024-07-19T08:00:00.000Z,2024-07-19T12:00:00.000Z,long,162.65,168.8,3.7811,3.7811,0.0000,3.7811,0.0000,4.00,take_profit_2pct,1,9593.58,9956.33
82,2024-07-20T12:00:00.000Z,2024-07-20T20:00:00.000Z,long,169.28,173.6,2.5520,2.5520,0.0000,2.5520,0.0000,8.00,take_profit_2pct,1,9956.33,10210.41
83,2024-07-21T08:00:00.000Z,2024-07-21T16:00:00.000Z,long,172.88,177.98,2.9500,2.9500,0.0000,2.9500,0.0000,8.00,take_profit_2pct,1,10210.41,10511.62
84,2024-07-22T08:00:00.000Z,2024-07-22T12:00:00.000Z,long,180.59,179.88,-0.3932,0.0000,-0.3932,0.0000,0.3932,4.00,opposite_signal,1,10511.62,10470.30
85,2024-07-22T16:00:00.000Z,2024-07-22T20:00:00.000Z,long,182.86,178.9,-2.1656,0.0000,-2.1656,0.0000,2.1656,4.00,opposite_signal,1,10470.30,10243.55
86,2024-07-26T00:00:00.000Z,2024-07-26T12:00:00.000Z,long,175.75,181.53,3.2888,3.2888,0.0000,3.2888,0.0000,12.00,take_profit_2pct,1,10243.55,10580.44
87,2024-07-29T00:00:00.000Z,2024-07-29T12:00:00.000Z,long,192.25,186.95,-2.7568,0.0520,-2.7568,0.0520,2.8088,12.00,opposite_signal,1,10580.44,10288.75
88,2024-08-07T16:00:00.000Z,2024-08-08T00:00:00.000Z,short,143.16,153.09,-6.9363,0.0000,-6.9363,0.0000,6.9363,8.00,opposite_signal,1,10288.75,9575.10
89,2024-08-18T20:00:00.000Z,2024-08-20T04:00:00.000Z,short,142.42,147.47,-3.5459,0.0843,-3.5459,0.0843,3.6301,32.00,opposite_signal,1,9575.10,9235.58
90,2024-08-20T08:00:00.000Z,2024-08-20T12:00:00.000Z,short,145.4,142.16,2.2283,2.2283,0.0000,2.2283,0.0000,4.00,take_profit_2pct,1,9235.58,9441.38
91,2024-08-25T12:00:00.000Z,2024-08-25T16:00:00.000Z,long,159.35,159.1,-0.1569,0.0000,-0.1569,0.0000,0.1569,4.00,opposite_signal,1,9441.38,9426.56
92,2024-08-26T00:00:00.000Z,2024-08-26T04:00:00.000Z,long,160.11,159.11,-0.6246,0.0000,-0.6246,0.0000,0.6246,4.00,opposite_signal,1,9426.56,9367.69
93,2024-09-03T04:00:00.000Z,2024-09-03T12:00:00.000Z,short,134.6,129.8,3.5661,3.5661,0.0000,3.5661,0.0000,8.00,take_profit_2pct,1,9367.69,9701.75
94,2024-09-04T16:00:00.000Z,2024-09-05T16:00:00.000Z,short,133.19,128.44,3.5663,3.5663,-0.3379,3.5663,0.0000,24.00,take_profit_2pct,1,9701.75,10047.75
95,2024-09-10T04:00:00.000Z,2024-09-10T12:00:00.000Z,long,134.96,134.14,-0.6076,0.2001,-0.6076,0.2001,0.8076,8.00,opposite_signal,1,10047.75,9986.70
96,2024-09-10T16:00:00.000Z,2024-09-10T20:00:00.000Z,long,136.65,135.63,-0.7464,0.0000,-0.7464,0.0000,0.7464,4.00,opposite_signal,1,9986.70,9912.16
97,2024-09-12T04:00:00.000Z,2024-09-13T00:00:00.000Z,short,134.9,134.44,0.3410,0.9933,-0.8525,0.9933,0.6523,20.00,1d_trend_mismatch,1,9912.16,9945.96
98,2024-09-13T12:00:00.000Z,2024-09-14T00:00:00.000Z,long,136.59,139.43,2.0792,2.0792,0.0000,2.0792,0.0000,12.00,take_profit_2pct,1,9945.96,10152.75
99,2024-09-17T16:00:00.000Z,2024-09-18T08:00:00.000Z,short,132.23,129.42,2.1251,2.1251,0.0000,2.1251,0.0000,16.00,take_profit_2pct,1,10152.75,10368.51
100,2024-09-21T20:00:00.000Z,2024-09-22T00:00:00.000Z,long,149.41,148.09,-0.8835,0.0000,-0.8835,0.0000,0.8835,4.00,opposite_signal,1,10368.51,10276.90
101,2024-09-24T16:00:00.000Z,2024-09-24T20:00:00.000Z,long,148.24,152.73,3.0289,3.0289,0.0000,3.0289,0.0000,4.00,take_profit_2pct,1,10276.90,10588.18
102,2024-09-26T04:00:00.000Z,2024-09-26T12:00:00.000Z,long,151.81,157.11,3.4912,3.4912,0.0000,3.4912,0.0000,8.00,take_profit_2pct,1,10588.18,10957.83
103,2024-09-27T12:00:00.000Z,2024-09-27T16:00:00.000Z,long,159.03,157.59,-0.9055,0.0000,-0.9055,0.0000,0.9055,4.00,opposite_signal,1,10957.83,10858.61
104,2024-10-04T20:00:00.000Z,2024-10-06T12:00:00.000Z,short,143.24,146,-1.9268,0.9844,-1.9268,0.9844,2.9112,40.00,opposite_signal,1,10858.61,10649.38
105,2024-10-06T16:00:00.000Z,2024-10-06T20:00:00.000Z,short,145.42,146.48,-0.7289,0.0000,-0.7289,0.0000,0.7289,4.00,opposite_signal,1,10649.38,10571.76
106,2024-10-07T08:00:00.000Z,2024-10-07T12:00:00.000Z,short,147.43,148.71,-0.8682,0.0000,-0.8682,0.0000,0.8682,4.00,opposite_signal,1,10571.76,10479.97
107,2024-10-07T16:00:00.000Z,2024-10-07T20:00:00.000Z,short,147.09,143.96,2.1279,2.1279,0.0000,2.1279,0.0000,4.00,take_profit_2pct,1,10479.97,10702.98
108,2024-10-12T08:00:00.000Z,2024-10-12T12:00:00.000Z,long,146.26,146.09,-0.1162,0.0000,-0.1162,0.0000,0.1162,4.00,opposite_signal,1,10702.98,10690.54
109,2024-10-14T00:00:00.000Z,2024-10-14T12:00:00.000Z,long,152.51,156.71,2.7539,2.7539,0.0000,2.7539,0.0000,12.00,take_profit_2pct,1,10690.54,10984.95
110,2024-10-19T20:00:00.000Z,2024-10-20T04:00:00.000Z,long,159.79,158.78,-0.6321,0.0000,-0.6321,0.0000,0.6321,8.00,opposite_signal,1,10984.95,10915.52
111,2024-10-20T12:00:00.000Z,2024-10-20T16:00:00.000Z,long,160.01,160.38,0.2312,0.2312,0.0000,0.2312,0.0000,4.00,opposite_signal,1,10915.52,10940.76
112,2024-10-20T20:00:00.000Z,2024-10-21T12:00:00.000Z,long,167.4,165.27,-1.2724,1.2605,-1.2724,1.2605,2.5329,16.00,opposite_signal,1,10940.76,10801.55
113,2024-10-21T16:00:00.000Z,2024-10-21T20:00:00.000Z,long,167.81,166.17,-0.9773,0.0000,-0.9773,0.0000,0.9773,4.00,opposite_signal,1,10801.55,10695.98
114,2024-10-23T16:00:00.000Z,2024-10-24T16:00:00.000Z,long,173.02,177.4,2.5315,2.5315,-1.2542,2.5315,0.0000,24.00,take_profit_2pct,1,10695.98,10966.75
115,2024-10-27T04:00:00.000Z,2024-10-27T16:00:00.000Z,long,173.27,177.21,2.2739,2.2739,0.0000,2.2739,0.0000,12.00,take_profit_2pct,1,10966.75,11216.13
116,2024-10-28T20:00:00.000Z,2024-10-29T12:00:00.000Z,long,178.29,180.61,1.3013,1.9743,0.0000,1.9743,0.6731,16.00,opposite_signal,1,11216.13,11362.08
117,2024-11-05T16:00:00.000Z,2024-11-05T20:00:00.000Z,short,164.09,166.62,-1.5418,0.0000,-1.5418,0.0000,1.5418,4.00,opposite_signal,1,11362.08,11186.89
118,2024-11-09T08:00:00.000Z,2024-11-09T12:00:00.000Z,long,202.18,198.4,-1.8696,0.0000,-1.8696,0.0000,1.8696,4.00,opposite_signal,1,11186.89,10977.74
119,2024-11-10T04:00:00.000Z,2024-11-10T12:00:00.000Z,long,205.06,212.23,3.4965,3.4965,0.0000,3.4965,0.0000,8.00,take_profit_2pct,1,10977.74,11361.58
120,2024-11-11T08:00:00.000Z,2024-11-11T20:00:00.000Z,long,217.62,222.13,2.0724,2.0724,0.0000,2.0724,0.0000,12.00,take_profit_2pct,1,11361.58,11597.04
121,2024-11-13T12:00:00.000Z,2024-11-13T16:00:00.000Z,long,216.4,210.87,-2.5555,0.0000,-2.5555,0.0000,2.5555,4.00,opposite_signal,1,11597.04,11300.68
122,2024-11-13T20:00:00.000Z,2024-11-14T00:00:00.000Z,long,215.13,219.44,2.0034,2.0034,0.0000,2.0034,0.0000,4.00,take_profit_2pct,1,11300.68,11527.09
123,2024-11-15T20:00:00.000Z,2024-11-16T08:00:00.000Z,long,218.45,218.9,0.2060,1.3275,0.0000,1.3275,1.1215,12.00,opposite_signal,1,11527.09,11550.83
124,2024-11-17T00:00:00.000Z,2024-11-17T04:00:00.000Z,long,221.37,237.23,7.1645,7.1645,0.0000,7.1645,0.0000,4.00,take_profit_2pct,1,11550.83,12378.39
125,2024-11-19T04:00:00.000Z,2024-11-19T12:00:00.000Z,long,243.32,240.58,-1.1261,1.1302,-1.1261,1.1302,2.2563,8.00,opposite_signal,1,12378.39,12239.00
126,2024-11-21T04:00:00.000Z,2024-11-21T08:00:00.000Z,long,241.47,239.97,-0.6212,0.0000,-0.6212,0.0000,0.6212,4.00,opposite_signal,1,12239.00,12162.97
127,2024-11-21T12:00:00.000Z,2024-11-21T16:00:00.000Z,long,248.86,253.93,2.0373,2.0373,0.0000,2.0373,0.0000,4.00,take_profit_2pct,1,12162.97,12410.76
128,2024-11-23T12:00:00.000Z,2024-11-23T16:00:00.000Z,long,259.71,254.39,-2.0484,0.0000,-2.0484,0.0000,2.0484,4.00,opposite_signal,1,12410.76,12156.54
129,2024-11-27T16:00:00.000Z,2024-11-27T20:00:00.000Z,short,239.07,241.96,-1.2089,0.0000,-1.2089,0.0000,1.2089,4.00,opposite_signal,1,12156.54,12009.58
130,2024-11-28T00:00:00.000Z,2024-11-28T12:00:00.000Z,short,240.01,233.06,2.8957,2.8957,0.0000,2.8957,0.0000,12.00,take_profit_2pct,1,12009.58,12357.34
131,2024-11-29T04:00:00.000Z,2024-11-29T08:00:00.000Z,short,237.65,245.22,-3.1854,0.0000,-3.1854,0.0000,3.1854,4.00,opposite_signal,1,12357.34,11963.72
132,2024-11-29T16:00:00.000Z,2024-11-30T00:00:00.000Z,short,241.14,242.88,-0.7216,0.0000,-0.9082,0.0000,0.7216,8.00,1d_trend_mismatch,1,11963.72,11877.39
133,2024-12-04T12:00:00.000Z,2024-12-05T08:00:00.000Z,short,233.72,241.79,-3.4528,1.9553,-3.4528,1.9553,5.4082,20.00,opposite_signal,1,11877.39,11467.28
134,2024-12-05T16:00:00.000Z,2024-12-06T00:00:00.000Z,short,233.07,241.98,-3.8229,0.0000,-3.8229,0.0000,3.8229,8.00,opposite_signal,1,11467.28,11028.90
135,2024-12-06T04:00:00.000Z,2024-12-06T08:00:00.000Z,short,239.3,234.13,2.1605,2.1605,0.0000,2.1605,0.0000,4.00,take_profit_2pct,1,11028.90,11267.18
136,2024-12-12T16:00:00.000Z,2024-12-13T12:00:00.000Z,short,227.24,221.13,2.6888,2.6888,0.0000,2.6888,0.0000,20.00,take_profit_2pct,1,11267.18,11570.13
137,2024-12-17T12:00:00.000Z,2024-12-17T16:00:00.000Z,short,220.53,227.45,-3.1379,0.0000,-3.1379,0.0000,3.1379,4.00,opposite_signal,1,11570.13,11207.07
138,2024-12-17T20:00:00.000Z,2024-12-18T00:00:00.000Z,short,223.15,217.5,2.5319,2.5319,0.0000,2.5319,0.0000,4.00,take_profit_2pct,1,11207.07,11490.83
139,2024-12-21T08:00:00.000Z,2024-12-21T12:00:00.000Z,short,192.94,186.65,3.2601,3.2601,0.0000,3.2601,0.0000,4.00,take_profit_2pct,1,11490.83,11865.44
140,2024-12-25T08:00:00.000Z,2024-12-25T12:00:00.000Z,short,195.79,198.27,-1.2667,0.0000,-1.2667,0.0000,1.2667,4.00,opposite_signal,1,11865.44,11715.14
141,2024-12-25T20:00:00.000Z,2024-12-26T04:00:00.000Z,short,197.44,193.43,2.0310,2.0310,0.0000,2.0310,0.0000,8.00,take_profit_2pct,1,11715.14,11953.07
142,2024-12-29T12:00:00.000Z,2024-12-29T20:00:00.000Z,short,195.14,189.94,2.6648,2.6648,0.0000,2.6648,0.0000,8.00,take_profit_2pct,1,11953.07,12271.59
143,2024-12-30T20:00:00.000Z,2024-12-31T12:00:00.000Z,short,191.38,198.44,-3.6890,0.7420,-3.6890,0.7420,4.4310,16.00,opposite_signal,1,12271.59,11818.90
